Entity,Code,Date,Retail & Recreation
Tajikistan,TJK,2020-04-10,-8.429
Tajikistan,TJK,2020-04-11,-9
Tajikistan,TJK,2020-04-12,-10
Tajikistan,TJK,2020-04-13,-11
Tajikistan,TJK,2020-04-14,-11.714
Tajikistan,TJK,2020-04-15,-11.714
Tajikistan,TJK,2020-04-16,-9.857
Tajikistan,TJK,2020-04-17,-9.857
Tajikistan,TJK,2020-04-18,-9.429
Tajikistan,TJK,2020-04-19,-8.571
Tajikistan,TJK,2020-04-20,-8
Tajikistan,TJK,2020-04-21,-7.857
Tajikistan,TJK,2020-04-22,-7
Tajikistan,TJK,2020-04-23,-8.286
Tajikistan,TJK,2020-04-24,-11.571
Tajikistan,TJK,2020-04-25,-14.571
Tajikistan,TJK,2020-04-26,-17.714
Tajikistan,TJK,2020-04-27,-20.714
Tajikistan,TJK,2020-04-28,-23.714
Tajikistan,TJK,2020-04-29,-26.714
Tajikistan,TJK,2020-04-30,-29.429
Tajikistan,TJK,2020-05-01,-31.143
Tajikistan,TJK,2020-05-02,-33.571
Tajikistan,TJK,2020-05-03,-36
Tajikistan,TJK,2020-05-04,-38.571
Tajikistan,TJK,2020-05-05,-40.857
Tajikistan,TJK,2020-05-06,-43
Tajikistan,TJK,2020-05-07,-45
Tajikistan,TJK,2020-05-08,-46
Tajikistan,TJK,2020-05-09,-46.714
Tajikistan,TJK,2020-05-10,-46.857
Tajikistan,TJK,2020-05-11,-46.714
Tajikistan,TJK,2020-05-12,-46.143
Tajikistan,TJK,2020-05-13,-46.286
Tajikistan,TJK,2020-05-14,-47
Tajikistan,TJK,2020-05-15,-46.714
Tajikistan,TJK,2020-05-16,-46.429
Tajikistan,TJK,2020-05-17,-46
Tajikistan,TJK,2020-05-18,-46.143
Tajikistan,TJK,2020-05-19,-45.857
Tajikistan,TJK,2020-05-20,-45.286
Tajikistan,TJK,2020-05-21,-43.857
Tajikistan,TJK,2020-05-22,-43
Tajikistan,TJK,2020-05-23,-41.571
Tajikistan,TJK,2020-05-24,-42.143
Tajikistan,TJK,2020-05-25,-42.286
Tajikistan,TJK,2020-05-26,-41.857
Tajikistan,TJK,2020-05-27,-41
Tajikistan,TJK,2020-05-28,-40.429
Tajikistan,TJK,2020-05-29,-40.143
Tajikistan,TJK,2020-05-30,-40.143
Tajikistan,TJK,2020-05-31,-38
Tajikistan,TJK,2020-06-01,-35.143
Tajikistan,TJK,2020-06-02,-33.857
Tajikistan,TJK,2020-06-03,-32.571
Tajikistan,TJK,2020-06-04,-31.429
Tajikistan,TJK,2020-06-05,-30.143
Tajikistan,TJK,2020-06-06,-29
Tajikistan,TJK,2020-06-07,-28.143
Tajikistan,TJK,2020-06-08,-27.571
Tajikistan,TJK,2020-06-09,-27.143
Tajikistan,TJK,2020-06-10,-27
Tajikistan,TJK,2020-06-11,-26.714
Tajikistan,TJK,2020-06-12,-26.429
Tajikistan,TJK,2020-06-13,-26.143
Tajikistan,TJK,2020-06-14,-26
Tajikistan,TJK,2020-06-15,-25.286
Tajikistan,TJK,2020-06-16,-24.143
Tajikistan,TJK,2020-06-17,-23
Tajikistan,TJK,2020-06-18,-22.143
Tajikistan,TJK,2020-06-19,-21.143
Tajikistan,TJK,2020-06-20,-20.143
Tajikistan,TJK,2020-06-21,-19
Tajikistan,TJK,2020-06-22,-18.714
Tajikistan,TJK,2020-06-23,-18.714
Tajikistan,TJK,2020-06-24,-18.571
Tajikistan,TJK,2020-06-25,-18.143
Tajikistan,TJK,2020-06-26,-18.143
Tajikistan,TJK,2020-06-27,-18.286
Tajikistan,TJK,2020-06-28,-18.429
Tajikistan,TJK,2020-06-29,-19
Tajikistan,TJK,2020-06-30,-18.714
Tajikistan,TJK,2020-07-01,-18.714
Tajikistan,TJK,2020-07-02,-18.571
Tajikistan,TJK,2020-07-03,-18
Tajikistan,TJK,2020-07-04,-17.143
Tajikistan,TJK,2020-07-05,-16
Tajikistan,TJK,2020-07-06,-14.571
Tajikistan,TJK,2020-07-07,-14
Tajikistan,TJK,2020-07-08,-13.429
Tajikistan,TJK,2020-07-09,-13.143
Tajikistan,TJK,2020-07-10,-13
Tajikistan,TJK,2020-07-11,-12.857
Tajikistan,TJK,2020-07-12,-13
Tajikistan,TJK,2020-07-13,-13
Tajikistan,TJK,2020-07-14,-13
Tajikistan,TJK,2020-07-15,-13
Tajikistan,TJK,2020-07-16,-12.857
Tajikistan,TJK,2020-07-17,-12.857
Tajikistan,TJK,2020-07-18,-13
Tajikistan,TJK,2020-07-19,-13.143
Tajikistan,TJK,2020-07-20,-13
Tajikistan,TJK,2020-07-21,-13.143
Tajikistan,TJK,2020-07-22,-13.143
Tajikistan,TJK,2020-07-23,-13.143
Tajikistan,TJK,2020-07-24,-13.143
Tajikistan,TJK,2020-07-25,-12.857
Tajikistan,TJK,2020-07-26,-12.857
Tajikistan,TJK,2020-07-27,-13
Tajikistan,TJK,2020-07-28,-12.714
Tajikistan,TJK,2020-07-29,-12
Tajikistan,TJK,2020-07-30,-11.429
Tajikistan,TJK,2020-07-31,-15.429
Tajikistan,TJK,2020-08-01,-17.714
Tajikistan,TJK,2020-08-02,-18
Tajikistan,TJK,2020-08-03,-17.571
Tajikistan,TJK,2020-08-04,-16.857
Tajikistan,TJK,2020-08-05,-16.714
Tajikistan,TJK,2020-08-06,-16.571
Tajikistan,TJK,2020-08-07,-11.857
Tajikistan,TJK,2020-08-08,-8.857
Tajikistan,TJK,2020-08-09,-7.429
Tajikistan,TJK,2020-08-10,-6.714
Tajikistan,TJK,2020-08-11,-6.429
Tajikistan,TJK,2020-08-12,-6
Tajikistan,TJK,2020-08-13,-5.429
Tajikistan,TJK,2020-08-14,-4.714
Tajikistan,TJK,2020-08-15,-3.571
Tajikistan,TJK,2020-08-16,-1.857
Tajikistan,TJK,2020-08-17,-1.667
Tajikistan,TJK,2020-08-18,-1
Tajikistan,TJK,2020-08-19,0.25
Tajikistan,TJK,2020-08-20,1.667
Tanzania,TZA,2020-02-17,-3.667
Tanzania,TZA,2020-02-18,-3
Tanzania,TZA,2020-02-19,-2.6
Tanzania,TZA,2020-02-20,-2.167
Tanzania,TZA,2020-02-21,-2.143
Tanzania,TZA,2020-02-22,-2
Tanzania,TZA,2020-02-23,-3.143
Tanzania,TZA,2020-02-24,-3
Tanzania,TZA,2020-02-25,-2.857
Tanzania,TZA,2020-02-26,-2.571
Tanzania,TZA,2020-02-27,-2.286
Tanzania,TZA,2020-02-28,-2.143
Tanzania,TZA,2020-02-29,-1.571
Tanzania,TZA,2020-03-01,0.429
Tanzania,TZA,2020-03-02,0.429
Tanzania,TZA,2020-03-03,0.429
Tanzania,TZA,2020-03-04,-0.286
Tanzania,TZA,2020-03-05,-0.143
Tanzania,TZA,2020-03-06,-0.286
Tanzania,TZA,2020-03-07,-0.571
Tanzania,TZA,2020-03-08,0
Tanzania,TZA,2020-03-09,-0.286
Tanzania,TZA,2020-03-10,-0.714
Tanzania,TZA,2020-03-11,-0.143
Tanzania,TZA,2020-03-12,-0.714
Tanzania,TZA,2020-03-13,-1
Tanzania,TZA,2020-03-14,-1.571
Tanzania,TZA,2020-03-15,-3.286
Tanzania,TZA,2020-03-16,-3.286
Tanzania,TZA,2020-03-17,-3.714
Tanzania,TZA,2020-03-18,-4.571
Tanzania,TZA,2020-03-19,-5.429
Tanzania,TZA,2020-03-20,-6.429
Tanzania,TZA,2020-03-21,-8
Tanzania,TZA,2020-03-22,-10
Tanzania,TZA,2020-03-23,-11
Tanzania,TZA,2020-03-24,-11.857
Tanzania,TZA,2020-03-25,-12.286
Tanzania,TZA,2020-03-26,-12.429
Tanzania,TZA,2020-03-27,-12.857
Tanzania,TZA,2020-03-28,-12.857
Tanzania,TZA,2020-03-29,-12.429
Tanzania,TZA,2020-03-30,-12.571
Tanzania,TZA,2020-03-31,-12.571
Tanzania,TZA,2020-04-01,-13.143
Tanzania,TZA,2020-04-02,-14
Tanzania,TZA,2020-04-03,-14.571
Tanzania,TZA,2020-04-04,-15
Tanzania,TZA,2020-04-05,-15.571
Tanzania,TZA,2020-04-06,-15.857
Tanzania,TZA,2020-04-07,-16.857
Tanzania,TZA,2020-04-08,-16.857
Tanzania,TZA,2020-04-09,-16.429
Tanzania,TZA,2020-04-10,-17.571
Tanzania,TZA,2020-04-11,-18.286
Tanzania,TZA,2020-04-12,-20.571
Tanzania,TZA,2020-04-13,-22.571
Tanzania,TZA,2020-04-14,-22.714
Tanzania,TZA,2020-04-15,-23.571
Tanzania,TZA,2020-04-16,-24.857
Tanzania,TZA,2020-04-17,-25.286
Tanzania,TZA,2020-04-18,-27.429
Tanzania,TZA,2020-04-19,-27.286
Tanzania,TZA,2020-04-20,-26.857
Tanzania,TZA,2020-04-21,-28
Tanzania,TZA,2020-04-22,-29.286
Tanzania,TZA,2020-04-23,-30.429
Tanzania,TZA,2020-04-24,-30.429
Tanzania,TZA,2020-04-25,-29.714
Tanzania,TZA,2020-04-26,-29.429
Tanzania,TZA,2020-04-27,-29.857
Tanzania,TZA,2020-04-28,-30
Tanzania,TZA,2020-04-29,-30.571
Tanzania,TZA,2020-04-30,-30.286
Tanzania,TZA,2020-05-01,-31.714
Tanzania,TZA,2020-05-02,-32.143
Tanzania,TZA,2020-05-03,-32.714
Tanzania,TZA,2020-05-04,-32.714
Tanzania,TZA,2020-05-05,-32.714
Tanzania,TZA,2020-05-06,-31.857
Tanzania,TZA,2020-05-07,-31.429
Tanzania,TZA,2020-05-08,-29.857
Tanzania,TZA,2020-05-09,-29.143
Tanzania,TZA,2020-05-10,-28.429
Tanzania,TZA,2020-05-11,-27.857
Tanzania,TZA,2020-05-12,-27.143
Tanzania,TZA,2020-05-13,-27
Tanzania,TZA,2020-05-14,-27
Tanzania,TZA,2020-05-15,-26.857
Tanzania,TZA,2020-05-16,-26.429
Tanzania,TZA,2020-05-17,-26.143
Tanzania,TZA,2020-05-18,-25.857
Tanzania,TZA,2020-05-19,-26.143
Tanzania,TZA,2020-05-20,-25.714
Tanzania,TZA,2020-05-21,-25.286
Tanzania,TZA,2020-05-22,-24.429
Tanzania,TZA,2020-05-23,-23.286
Tanzania,TZA,2020-05-24,-22.143
Tanzania,TZA,2020-05-25,-22
Tanzania,TZA,2020-05-26,-20.571
Tanzania,TZA,2020-05-27,-19.857
Tanzania,TZA,2020-05-28,-19.286
Tanzania,TZA,2020-05-29,-18.857
Tanzania,TZA,2020-05-30,-18.714
Tanzania,TZA,2020-05-31,-18
Tanzania,TZA,2020-06-01,-16.571
Tanzania,TZA,2020-06-02,-15.857
Tanzania,TZA,2020-06-03,-14.571
Tanzania,TZA,2020-06-04,-13.429
Tanzania,TZA,2020-06-05,-12.429
Tanzania,TZA,2020-06-06,-11.571
Tanzania,TZA,2020-06-07,-10.714
Tanzania,TZA,2020-06-08,-10.429
Tanzania,TZA,2020-06-09,-10.143
Tanzania,TZA,2020-06-10,-9.857
Tanzania,TZA,2020-06-11,-9.429
Tanzania,TZA,2020-06-12,-9
Tanzania,TZA,2020-06-13,-8.429
Tanzania,TZA,2020-06-14,-8.143
Tanzania,TZA,2020-06-15,-7.857
Tanzania,TZA,2020-06-16,-7.286
Tanzania,TZA,2020-06-17,-7
Tanzania,TZA,2020-06-18,-7
Tanzania,TZA,2020-06-19,-6.714
Tanzania,TZA,2020-06-20,-6.429
Tanzania,TZA,2020-06-21,-6.143
Tanzania,TZA,2020-06-22,-5.714
Tanzania,TZA,2020-06-23,-5.429
Tanzania,TZA,2020-06-24,-4.571
Tanzania,TZA,2020-06-25,-3.286
Tanzania,TZA,2020-06-26,-2.286
Tanzania,TZA,2020-06-27,-1.286
Tanzania,TZA,2020-06-28,-0.571
Tanzania,TZA,2020-06-29,-0.429
Tanzania,TZA,2020-06-30,-0.143
Tanzania,TZA,2020-07-01,-0.429
Tanzania,TZA,2020-07-02,-0.571
Tanzania,TZA,2020-07-03,-0.714
Tanzania,TZA,2020-07-04,-0.714
Tanzania,TZA,2020-07-05,-0.429
Tanzania,TZA,2020-07-06,0.571
Tanzania,TZA,2020-07-07,1.143
Tanzania,TZA,2020-07-08,1.143
Tanzania,TZA,2020-07-09,0.857
Tanzania,TZA,2020-07-10,0.143
Tanzania,TZA,2020-07-11,-0.286
Tanzania,TZA,2020-07-12,-0.286
Tanzania,TZA,2020-07-13,-1
Tanzania,TZA,2020-07-14,-1.714
Tanzania,TZA,2020-07-15,-1.857
Tanzania,TZA,2020-07-16,-1.857
Tanzania,TZA,2020-07-17,-1.571
Tanzania,TZA,2020-07-18,-1.429
Tanzania,TZA,2020-07-19,-1.571
Tanzania,TZA,2020-07-20,-1.714
Tanzania,TZA,2020-07-21,-1.857
Tanzania,TZA,2020-07-22,-2
Tanzania,TZA,2020-07-23,-2
Tanzania,TZA,2020-07-24,-1.714
Tanzania,TZA,2020-07-25,-1.286
Tanzania,TZA,2020-07-26,-0.857
Tanzania,TZA,2020-07-27,-0.286
Tanzania,TZA,2020-07-28,0.429
Tanzania,TZA,2020-07-29,1.143
Tanzania,TZA,2020-07-30,2.286
Tanzania,TZA,2020-07-31,2
Tanzania,TZA,2020-08-01,2
Tanzania,TZA,2020-08-02,2
Tanzania,TZA,2020-08-03,2
Tanzania,TZA,2020-08-04,2
Tanzania,TZA,2020-08-05,1.857
Tanzania,TZA,2020-08-06,1.143
Tanzania,TZA,2020-08-07,2
Tanzania,TZA,2020-08-08,2
Tanzania,TZA,2020-08-09,1.857
Tanzania,TZA,2020-08-10,1.857
Tanzania,TZA,2020-08-11,1.714
Tanzania,TZA,2020-08-12,1.714
Tanzania,TZA,2020-08-13,1.571
Tanzania,TZA,2020-08-14,1.571
Tanzania,TZA,2020-08-15,1.714
Tanzania,TZA,2020-08-16,1.571
Tanzania,TZA,2020-08-17,1.833
Tanzania,TZA,2020-08-18,2
Tanzania,TZA,2020-08-19,2
Tanzania,TZA,2020-08-20,1.667
Thailand,THA,2020-02-17,-3
Thailand,THA,2020-02-18,-3
Thailand,THA,2020-02-19,-3.2
Thailand,THA,2020-02-20,-3.333
Thailand,THA,2020-02-21,-3.429
Thailand,THA,2020-02-22,-3.571
Thailand,THA,2020-02-23,-3.857
Thailand,THA,2020-02-24,-4
Thailand,THA,2020-02-25,-3.857
Thailand,THA,2020-02-26,-3.714
Thailand,THA,2020-02-27,-3.714
Thailand,THA,2020-02-28,-3.286
Thailand,THA,2020-02-29,-2.857
Thailand,THA,2020-03-01,-2.286
Thailand,THA,2020-03-02,-1.571
Thailand,THA,2020-03-03,-1.286
Thailand,THA,2020-03-04,-1
Thailand,THA,2020-03-05,-0.857
Thailand,THA,2020-03-06,-1.429
Thailand,THA,2020-03-07,-2.143
Thailand,THA,2020-03-08,-3
Thailand,THA,2020-03-09,-3.714
Thailand,THA,2020-03-10,-4.143
Thailand,THA,2020-03-11,-4.571
Thailand,THA,2020-03-12,-5
Thailand,THA,2020-03-13,-5.429
Thailand,THA,2020-03-14,-6.143
Thailand,THA,2020-03-15,-7.286
Thailand,THA,2020-03-16,-7.857
Thailand,THA,2020-03-17,-8.714
Thailand,THA,2020-03-18,-9.857
Thailand,THA,2020-03-19,-11.286
Thailand,THA,2020-03-20,-13
Thailand,THA,2020-03-21,-14.857
Thailand,THA,2020-03-22,-17.857
Thailand,THA,2020-03-23,-21.286
Thailand,THA,2020-03-24,-24.857
Thailand,THA,2020-03-25,-28.143
Thailand,THA,2020-03-26,-32
Thailand,THA,2020-03-27,-35.714
Thailand,THA,2020-03-28,-39.571
Thailand,THA,2020-03-29,-42.286
Thailand,THA,2020-03-30,-44
Thailand,THA,2020-03-31,-45.143
Thailand,THA,2020-04-01,-46.286
Thailand,THA,2020-04-02,-46.571
Thailand,THA,2020-04-03,-46.857
Thailand,THA,2020-04-04,-46.857
Thailand,THA,2020-04-05,-46.714
Thailand,THA,2020-04-06,-47.143
Thailand,THA,2020-04-07,-47.571
Thailand,THA,2020-04-08,-48
Thailand,THA,2020-04-09,-48.286
Thailand,THA,2020-04-10,-48.286
Thailand,THA,2020-04-11,-48.286
Thailand,THA,2020-04-12,-48.286
Thailand,THA,2020-04-13,-48.571
Thailand,THA,2020-04-14,-48.714
Thailand,THA,2020-04-15,-48.714
Thailand,THA,2020-04-16,-48.571
Thailand,THA,2020-04-17,-48.714
Thailand,THA,2020-04-18,-48.714
Thailand,THA,2020-04-19,-48.571
Thailand,THA,2020-04-20,-47.714
Thailand,THA,2020-04-21,-47.429
Thailand,THA,2020-04-22,-47.286
Thailand,THA,2020-04-23,-47.286
Thailand,THA,2020-04-24,-46.857
Thailand,THA,2020-04-25,-46.714
Thailand,THA,2020-04-26,-46.286
Thailand,THA,2020-04-27,-46.143
Thailand,THA,2020-04-28,-45.714
Thailand,THA,2020-04-29,-45.286
Thailand,THA,2020-04-30,-45
Thailand,THA,2020-05-01,-45
Thailand,THA,2020-05-02,-44.714
Thailand,THA,2020-05-03,-44.143
Thailand,THA,2020-05-04,-44.143
Thailand,THA,2020-05-05,-43.714
Thailand,THA,2020-05-06,-43.143
Thailand,THA,2020-05-07,-42.286
Thailand,THA,2020-05-08,-41.429
Thailand,THA,2020-05-09,-40.429
Thailand,THA,2020-05-10,-39.714
Thailand,THA,2020-05-11,-39.429
Thailand,THA,2020-05-12,-38.857
Thailand,THA,2020-05-13,-38.571
Thailand,THA,2020-05-14,-38.286
Thailand,THA,2020-05-15,-37.714
Thailand,THA,2020-05-16,-37.143
Thailand,THA,2020-05-17,-35.857
Thailand,THA,2020-05-18,-34.286
Thailand,THA,2020-05-19,-33.571
Thailand,THA,2020-05-20,-32.429
Thailand,THA,2020-05-21,-31.286
Thailand,THA,2020-05-22,-30.429
Thailand,THA,2020-05-23,-29.714
Thailand,THA,2020-05-24,-29.714
Thailand,THA,2020-05-25,-29.429
Thailand,THA,2020-05-26,-29.286
Thailand,THA,2020-05-27,-29
Thailand,THA,2020-05-28,-29
Thailand,THA,2020-05-29,-28.571
Thailand,THA,2020-05-30,-27.571
Thailand,THA,2020-05-31,-26.429
Thailand,THA,2020-06-01,-25.571
Thailand,THA,2020-06-02,-24.714
Thailand,THA,2020-06-03,-23.286
Thailand,THA,2020-06-04,-22.714
Thailand,THA,2020-06-05,-22.143
Thailand,THA,2020-06-06,-21.714
Thailand,THA,2020-06-07,-21.143
Thailand,THA,2020-06-08,-20.857
Thailand,THA,2020-06-09,-20.571
Thailand,THA,2020-06-10,-20.857
Thailand,THA,2020-06-11,-20
Thailand,THA,2020-06-12,-19.429
Thailand,THA,2020-06-13,-18.857
Thailand,THA,2020-06-14,-18.571
Thailand,THA,2020-06-15,-18.143
Thailand,THA,2020-06-16,-17.857
Thailand,THA,2020-06-17,-18
Thailand,THA,2020-06-18,-17.286
Thailand,THA,2020-06-19,-16.714
Thailand,THA,2020-06-20,-15.857
Thailand,THA,2020-06-21,-15.143
Thailand,THA,2020-06-22,-14.571
Thailand,THA,2020-06-23,-13.571
Thailand,THA,2020-06-24,-12.429
Thailand,THA,2020-06-25,-12
Thailand,THA,2020-06-26,-11.429
Thailand,THA,2020-06-27,-11
Thailand,THA,2020-06-28,-10.429
Thailand,THA,2020-06-29,-9.714
Thailand,THA,2020-06-30,-8
Thailand,THA,2020-07-01,-7
Thailand,THA,2020-07-02,-6.286
Thailand,THA,2020-07-03,-6
Thailand,THA,2020-07-04,-5.429
Thailand,THA,2020-07-05,-4
Thailand,THA,2020-07-06,-2.286
Thailand,THA,2020-07-07,-2.714
Thailand,THA,2020-07-08,-2.857
Thailand,THA,2020-07-09,-3.286
Thailand,THA,2020-07-10,-3.286
Thailand,THA,2020-07-11,-3.714
Thailand,THA,2020-07-12,-4.857
Thailand,THA,2020-07-13,-6.857
Thailand,THA,2020-07-14,-7.857
Thailand,THA,2020-07-15,-8.143
Thailand,THA,2020-07-16,-8.429
Thailand,THA,2020-07-17,-8.143
Thailand,THA,2020-07-18,-7.857
Thailand,THA,2020-07-19,-7.714
Thailand,THA,2020-07-20,-7.286
Thailand,THA,2020-07-21,-7
Thailand,THA,2020-07-22,-6.857
Thailand,THA,2020-07-23,-6.286
Thailand,THA,2020-07-24,-6.286
Thailand,THA,2020-07-25,-5.857
Thailand,THA,2020-07-26,-4.714
Thailand,THA,2020-07-27,-2.286
Thailand,THA,2020-07-28,-1
Thailand,THA,2020-07-29,-0.857
Thailand,THA,2020-07-30,-0.571
Thailand,THA,2020-07-31,-0.143
Thailand,THA,2020-08-01,-0.286
Thailand,THA,2020-08-02,-1.143
Thailand,THA,2020-08-03,-3.143
Thailand,THA,2020-08-04,-4.429
Thailand,THA,2020-08-05,-4.429
Thailand,THA,2020-08-06,-4.857
Thailand,THA,2020-08-07,-5.714
Thailand,THA,2020-08-08,-6.143
Thailand,THA,2020-08-09,-6.286
Thailand,THA,2020-08-10,-6.857
Thailand,THA,2020-08-11,-6.286
Thailand,THA,2020-08-12,-4.429
Thailand,THA,2020-08-13,-5.286
Thailand,THA,2020-08-14,-5.857
Thailand,THA,2020-08-15,-6.429
Thailand,THA,2020-08-16,-7
Thailand,THA,2020-08-17,-7
Thailand,THA,2020-08-18,-7.8
Thailand,THA,2020-08-19,-11.75
Thailand,THA,2020-08-20,-11.333
Togo,TGO,2020-02-17,-3.667
Togo,TGO,2020-02-18,-4.25
Togo,TGO,2020-02-19,-5.2
Togo,TGO,2020-02-20,-5.833
Togo,TGO,2020-02-21,-6.286
Togo,TGO,2020-02-22,-10.714
Togo,TGO,2020-02-23,-12.571
Togo,TGO,2020-02-24,-13.286
Togo,TGO,2020-02-25,-13.571
Togo,TGO,2020-02-26,-13.429
Togo,TGO,2020-02-27,-13.143
Togo,TGO,2020-02-28,-13
Togo,TGO,2020-02-29,-9.143
Togo,TGO,2020-03-01,-7.714
Togo,TGO,2020-03-02,-7.143
Togo,TGO,2020-03-03,-7
Togo,TGO,2020-03-04,-6.286
Togo,TGO,2020-03-05,-5.714
Togo,TGO,2020-03-06,-5.571
Togo,TGO,2020-03-07,-5.286
Togo,TGO,2020-03-08,-4.286
Togo,TGO,2020-03-09,-4.143
Togo,TGO,2020-03-10,-3.857
Togo,TGO,2020-03-11,-4.286
Togo,TGO,2020-03-12,-4.429
Togo,TGO,2020-03-13,-4.143
Togo,TGO,2020-03-14,-4.143
Togo,TGO,2020-03-15,-5.143
Togo,TGO,2020-03-16,-5.286
Togo,TGO,2020-03-17,-5.857
Togo,TGO,2020-03-18,-6.286
Togo,TGO,2020-03-19,-7
Togo,TGO,2020-03-20,-8
Togo,TGO,2020-03-21,-9.857
Togo,TGO,2020-03-22,-13.286
Togo,TGO,2020-03-23,-15.714
Togo,TGO,2020-03-24,-18.286
Togo,TGO,2020-03-25,-21
Togo,TGO,2020-03-26,-23.714
Togo,TGO,2020-03-27,-26.286
Togo,TGO,2020-03-28,-28.143
Togo,TGO,2020-03-29,-29.143
Togo,TGO,2020-03-30,-29.714
Togo,TGO,2020-03-31,-29.857
Togo,TGO,2020-04-01,-30.571
Togo,TGO,2020-04-02,-31.571
Togo,TGO,2020-04-03,-32.571
Togo,TGO,2020-04-04,-34.714
Togo,TGO,2020-04-05,-35.429
Togo,TGO,2020-04-06,-36
Togo,TGO,2020-04-07,-36.429
Togo,TGO,2020-04-08,-36.429
Togo,TGO,2020-04-09,-36.143
Togo,TGO,2020-04-10,-36.143
Togo,TGO,2020-04-11,-35
Togo,TGO,2020-04-12,-34.714
Togo,TGO,2020-04-13,-35.857
Togo,TGO,2020-04-14,-35.857
Togo,TGO,2020-04-15,-35.857
Togo,TGO,2020-04-16,-35.571
Togo,TGO,2020-04-17,-35.429
Togo,TGO,2020-04-18,-35
Togo,TGO,2020-04-19,-35
Togo,TGO,2020-04-20,-33.571
Togo,TGO,2020-04-21,-33.429
Togo,TGO,2020-04-22,-33.429
Togo,TGO,2020-04-23,-33.429
Togo,TGO,2020-04-24,-33.286
Togo,TGO,2020-04-25,-33
Togo,TGO,2020-04-26,-34
Togo,TGO,2020-04-27,-35.286
Togo,TGO,2020-04-28,-35
Togo,TGO,2020-04-29,-34.429
Togo,TGO,2020-04-30,-33.571
Togo,TGO,2020-05-01,-34.286
Togo,TGO,2020-05-02,-34.429
Togo,TGO,2020-05-03,-34.286
Togo,TGO,2020-05-04,-32.714
Togo,TGO,2020-05-05,-32.714
Togo,TGO,2020-05-06,-32.571
Togo,TGO,2020-05-07,-32.714
Togo,TGO,2020-05-08,-31.286
Togo,TGO,2020-05-09,-30.571
Togo,TGO,2020-05-10,-29.714
Togo,TGO,2020-05-11,-29.286
Togo,TGO,2020-05-12,-28.857
Togo,TGO,2020-05-13,-28.714
Togo,TGO,2020-05-14,-28.429
Togo,TGO,2020-05-15,-27.857
Togo,TGO,2020-05-16,-27.429
Togo,TGO,2020-05-17,-26.143
Togo,TGO,2020-05-18,-26
Togo,TGO,2020-05-19,-26.429
Togo,TGO,2020-05-20,-25.714
Togo,TGO,2020-05-21,-26.429
Togo,TGO,2020-05-22,-26.857
Togo,TGO,2020-05-23,-27.143
Togo,TGO,2020-05-24,-26.571
Togo,TGO,2020-05-25,-28.143
Togo,TGO,2020-05-26,-27.286
Togo,TGO,2020-05-27,-27.571
Togo,TGO,2020-05-28,-27.571
Togo,TGO,2020-05-29,-26.714
Togo,TGO,2020-05-30,-26.143
Togo,TGO,2020-05-31,-25.429
Togo,TGO,2020-06-01,-25.143
Togo,TGO,2020-06-02,-25.429
Togo,TGO,2020-06-03,-24.429
Togo,TGO,2020-06-04,-22.857
Togo,TGO,2020-06-05,-22.286
Togo,TGO,2020-06-06,-21.571
Togo,TGO,2020-06-07,-21.143
Togo,TGO,2020-06-08,-18.714
Togo,TGO,2020-06-09,-18.286
Togo,TGO,2020-06-10,-18.714
Togo,TGO,2020-06-11,-17.714
Togo,TGO,2020-06-12,-17.571
Togo,TGO,2020-06-13,-16.714
Togo,TGO,2020-06-14,-16
Togo,TGO,2020-06-15,-15.714
Togo,TGO,2020-06-16,-14.714
Togo,TGO,2020-06-17,-14.286
Togo,TGO,2020-06-18,-15.286
Togo,TGO,2020-06-19,-15.286
Togo,TGO,2020-06-20,-16.286
Togo,TGO,2020-06-21,-16.714
Togo,TGO,2020-06-22,-17.286
Togo,TGO,2020-06-23,-17.429
Togo,TGO,2020-06-24,-17.286
Togo,TGO,2020-06-25,-16.857
Togo,TGO,2020-06-26,-16.571
Togo,TGO,2020-06-27,-15.429
Togo,TGO,2020-06-28,-15.857
Togo,TGO,2020-06-29,-15.286
Togo,TGO,2020-06-30,-14.857
Togo,TGO,2020-07-01,-14.714
Togo,TGO,2020-07-02,-14
Togo,TGO,2020-07-03,-13.429
Togo,TGO,2020-07-04,-13.857
Togo,TGO,2020-07-05,-12.286
Togo,TGO,2020-07-06,-12.571
Togo,TGO,2020-07-07,-12.429
Togo,TGO,2020-07-08,-12.143
Togo,TGO,2020-07-09,-12.571
Togo,TGO,2020-07-10,-12.857
Togo,TGO,2020-07-11,-12.429
Togo,TGO,2020-07-12,-12.857
Togo,TGO,2020-07-13,-12.571
Togo,TGO,2020-07-14,-13
Togo,TGO,2020-07-15,-13.143
Togo,TGO,2020-07-16,-13.429
Togo,TGO,2020-07-17,-13.429
Togo,TGO,2020-07-18,-13.571
Togo,TGO,2020-07-19,-13.714
Togo,TGO,2020-07-20,-14
Togo,TGO,2020-07-21,-14.429
Togo,TGO,2020-07-22,-14.571
Togo,TGO,2020-07-23,-14.429
Togo,TGO,2020-07-24,-14.429
Togo,TGO,2020-07-25,-14.143
Togo,TGO,2020-07-26,-14.143
Togo,TGO,2020-07-27,-13.714
Togo,TGO,2020-07-28,-13.143
Togo,TGO,2020-07-29,-12.571
Togo,TGO,2020-07-30,-11.286
Togo,TGO,2020-07-31,-12.143
Togo,TGO,2020-08-01,-12.429
Togo,TGO,2020-08-02,-11.857
